student_id,skill,course_count,avg_marks,project_count,project_stars,avg_complexity,assessment_count,assessment_score,verified_score,verified,proficiency
STU0405,FastAPI,0.0,0.0,1.0,55.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0405,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0405,Docker,1.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0405,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0405,HTML/CSS,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0405,MongoDB,1.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0405,Firebase,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0406,Python,1.0,58.0,2.0,187.0,3.0,1.0,67.5,67.5,1,Beginner
STU0406,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0406,JavaScript,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0406,React,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0406,Node.js,1.0,92.0,0.0,0.0,0.0,1.0,68.3,68.3,1,Beginner
STU0406,SQL,1.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0406,Machine Learning,1.0,56.0,2.0,187.0,3.0,1.0,52.7,52.7,1,Beginner
STU0406,Data Science,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0406,FastAPI,0.0,0.0,2.0,187.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0406,Git,1.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0406,Docker,0.0,0.0,0.0,0.0,0.0,1.0,82.6,82.6,1,Intermediate
STU0406,C++,0.0,0.0,0.0,0.0,0.0,2.0,74.65,74.65,1,Intermediate
STU0406,HTML/CSS,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0406,MongoDB,1.0,78.0,0.0,0.0,0.0,1.0,80.1,80.1,1,Intermediate
STU0406,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0407,Python,1.0,74.0,2.0,129.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0407,Java,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0407,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0407,React,0.0,0.0,1.0,106.0,3.0,1.0,75.6,75.6,1,Intermediate
STU0407,Node.js,0.0,0.0,1.0,106.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0407,SQL,1.0,70.0,1.0,82.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0407,Machine Learning,1.0,70.0,1.0,47.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0407,Data Science,1.0,62.0,2.0,129.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0407,FastAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0407,Git,1.0,59.0,0.0,0.0,0.0,1.0,73.6,73.6,1,Intermediate
STU0407,Docker,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0407,C++,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0407,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0407,MongoDB,1.0,96.0,1.0,106.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0407,Firebase,1.0,74.0,0.0,0.0,0.0,1.0,51.2,51.2,1,Beginner
STU0408,Python,1.0,87.0,3.0,220.0,2.3333333333333335,1.0,60.0,60.0,1,Beginner
STU0408,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0408,JavaScript,1.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0408,React,0.0,0.0,1.0,135.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0408,Node.js,0.0,0.0,1.0,135.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0408,SQL,1.0,72.0,1.0,49.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0408,Machine Learning,1.0,92.0,2.0,171.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0408,Data Science,1.0,85.0,1.0,49.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0408,FastAPI,1.0,81.0,1.0,23.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0408,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0408,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0408,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0408,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0408,MongoDB,1.0,56.0,1.0,135.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0408,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0409,Python,0.0,0.0,2.0,176.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0409,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0409,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0409,React,0.0,0.0,0.0,0.0,0.0,1.0,68.9,68.9,1,Beginner
STU0409,Node.js,0.0,0.0,0.0,0.0,0.0,1.0,83.7,83.7,1,Intermediate
STU0409,SQL,1.0,91.0,0.0,0.0,0.0,1.0,73.4,73.4,1,Intermediate
STU0409,Machine Learning,1.0,61.0,2.0,176.0,2.5,1.0,66.8,66.8,1,Beginner
STU0409,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0409,FastAPI,0.0,0.0,2.0,176.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0409,Git,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0409,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0409,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0409,HTML/CSS,0.0,0.0,0.0,0.0,0.0,2.0,66.75,66.75,1,Beginner
STU0409,MongoDB,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0409,Firebase,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0410,Python,0.0,0.0,2.0,41.0,3.0,1.0,81.5,81.5,1,Intermediate
STU0410,Java,0.0,0.0,0.0,0.0,0.0,1.0,69.4,69.4,1,Intermediate
STU0410,JavaScript,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0410,React,0.0,0.0,1.0,21.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0410,Node.js,0.0,0.0,0.0,0.0,0.0,1.0,67.3,67.3,1,Beginner
STU0410,SQL,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0410,Machine Learning,0.0,0.0,2.0,41.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0410,Data Science,1.0,74.0,0.0,0.0,0.0,1.0,65.6,65.6,1,Beginner
STU0410,FastAPI,1.0,78.0,1.0,26.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0410,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0410,Docker,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0410,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0410,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0410,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0410,Firebase,1.0,67.0,1.0,21.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0411,Python,1.0,76.0,1.0,106.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0411,Java,1.0,94.0,1.0,105.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0411,JavaScript,1.0,72.0,0.0,0.0,0.0,1.0,69.6,69.6,1,Intermediate
STU0411,React,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0411,Node.js,1.0,61.0,0.0,0.0,0.0,2.0,66.55,66.55,1,Beginner
STU0411,SQL,0.0,0.0,1.0,105.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0411,Machine Learning,0.0,0.0,1.0,106.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0411,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0411,FastAPI,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0411,Git,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0411,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0411,C++,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0411,HTML/CSS,1.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0411,MongoDB,1.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0411,Firebase,0.0,0.0,0.0,0.0,0.0,1.0,76.9,76.9,1,Intermediate
STU0412,Python,0.0,0.0,1.0,54.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0412,Java,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0412,JavaScript,0.0,0.0,2.0,64.0,1.5,1.0,66.8,66.8,1,Beginner
STU0412,React,1.0,75.0,1.0,24.0,1.0,1.0,76.0,76.0,1,Intermediate
STU0412,Node.js,1.0,80.0,1.0,24.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0412,SQL,1.0,67.0,1.0,24.0,1.0,2.0,75.55000000000001,75.55000000000001,1,Intermediate
STU0412,Machine Learning,1.0,89.0,1.0,54.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0412,Data Science,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0412,FastAPI,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0412,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0412,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0412,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0412,HTML/CSS,1.0,74.0,1.0,40.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0412,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0412,Firebase,1.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,Python,1.0,95.0,1.0,5.0,2.0,1.0,62.2,62.2,1,Beginner
STU0413,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,JavaScript,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,React,0.0,0.0,1.0,42.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0413,Node.js,1.0,82.0,1.0,42.0,2.0,1.0,78.1,78.1,1,Intermediate
STU0413,SQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,Machine Learning,0.0,0.0,1.0,5.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0413,Data Science,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,FastAPI,1.0,86.0,1.0,5.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0413,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,Docker,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,C++,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,HTML/CSS,1.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0413,MongoDB,0.0,0.0,1.0,42.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0413,Firebase,1.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,Python,1.0,74.0,1.0,60.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0414,Java,1.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,JavaScript,1.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,React,1.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,SQL,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,Machine Learning,0.0,0.0,1.0,60.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0414,Data Science,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,FastAPI,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,Docker,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,C++,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0414,Firebase,0.0,0.0,0.0,0.0,0.0,1.0,58.3,58.3,1,Beginner
STU0415,Python,0.0,0.0,2.0,56.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0415,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,JavaScript,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,React,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,Node.js,1.0,70.0,0.0,0.0,0.0,1.0,65.5,65.5,1,Beginner
STU0415,SQL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,Machine Learning,1.0,84.0,2.0,56.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0415,Data Science,0.0,0.0,1.0,27.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0415,FastAPI,0.0,0.0,1.0,29.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0415,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,Docker,1.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,HTML/CSS,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,MongoDB,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0415,Firebase,1.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0416,Python,1.0,97.0,1.0,58.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0416,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0416,JavaScript,1.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0416,React,1.0,90.0,2.0,144.0,1.5,1.0,68.4,68.4,1,Beginner
STU0416,Node.js,1.0,96.0,2.0,144.0,1.5,0.0,0.0,0.0,0,Not Verified
STU0416,SQL,0.0,0.0,0.0,0.0,0.0,1.0,64.7,64.7,1,Beginner
STU0416,Machine Learning,1.0,56.0,1.0,58.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0416,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0416,FastAPI,1.0,63.0,1.0,58.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0416,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0416,Docker,1.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0416,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0416,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0416,MongoDB,1.0,71.0,2.0,144.0,1.5,0.0,0.0,0.0,0,Not Verified
STU0416,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0417,Python,1.0,74.0,1.0,55.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0417,Java,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0417,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0417,React,0.0,0.0,2.0,168.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0417,Node.js,0.0,0.0,2.0,168.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0417,SQL,0.0,0.0,1.0,12.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0417,Machine Learning,0.0,0.0,1.0,55.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0417,Data Science,1.0,75.0,0.0,0.0,0.0,1.0,58.2,58.2,1,Beginner
STU0417,FastAPI,0.0,0.0,0.0,0.0,0.0,1.0,77.3,77.3,1,Intermediate
STU0417,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0417,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0417,C++,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0417,HTML/CSS,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0417,MongoDB,0.0,0.0,2.0,168.0,2.5,0.0,0.0,0.0,0,Not Verified
STU0417,Firebase,1.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0418,Python,0.0,0.0,2.0,82.0,2.0,0.0,0.0,0.0,0,Not Verified
STU0418,Java,1.0,88.0,1.0,89.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0418,JavaScript,1.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0418,React,1.0,88.0,0.0,0.0,0.0,1.0,63.6,63.6,1,Beginner
STU0418,Node.js,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0418,SQL,1.0,91.0,1.0,89.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0418,Machine Learning,1.0,97.0,1.0,53.0,1.0,1.0,71.4,71.4,1,Intermediate
STU0418,Data Science,0.0,0.0,1.0,53.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0418,FastAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0418,Git,0.0,0.0,0.0,0.0,0.0,1.0,82.7,82.7,1,Intermediate
STU0418,Docker,1.0,87.0,0.0,0.0,0.0,1.0,68.5,68.5,1,Beginner
STU0418,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0418,HTML/CSS,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0418,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0418,Firebase,1.0,62.0,1.0,29.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0419,Python,0.0,0.0,1.0,107.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0419,Java,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0419,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0419,React,1.0,70.0,2.0,46.0,1.5,0.0,0.0,0.0,0,Not Verified
STU0419,Node.js,0.0,0.0,2.0,46.0,1.5,0.0,0.0,0.0,0,Not Verified
STU0419,SQL,1.0,64.0,1.0,107.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0419,Machine Learning,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0419,Data Science,1.0,92.0,1.0,107.0,3.0,0.0,0.0,0.0,0,Not Verified
STU0419,FastAPI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0419,Git,1.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0419,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0419,C++,1.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0419,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0419,MongoDB,1.0,68.0,2.0,46.0,1.5,0.0,0.0,0.0,0,Not Verified
STU0419,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,Python,0.0,0.0,1.0,105.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0420,Java,0.0,0.0,1.0,113.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0420,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,React,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,Node.js,1.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,SQL,0.0,0.0,1.0,113.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0420,Machine Learning,1.0,78.0,1.0,105.0,1.0,1.0,58.1,58.1,1,Beginner
STU0420,Data Science,1.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,FastAPI,0.0,0.0,1.0,105.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0420,Git,1.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,C++,0.0,0.0,0.0,0.0,0.0,1.0,72.3,72.3,1,Intermediate
STU0420,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,MongoDB,1.0,62.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0420,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,Python,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,JavaScript,1.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,React,1.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,Node.js,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,SQL,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,Machine Learning,1.0,78.0,0.0,0.0,0.0,1.0,55.6,55.6,1,Beginner
STU0421,Data Science,1.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,FastAPI,1.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,Docker,1.0,56.0,0.0,0.0,0.0,1.0,50.0,50.0,1,Beginner
STU0421,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,MongoDB,1.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0421,Firebase,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,Python,0.0,0.0,3.0,253.0,1.6666666666666667,0.0,0.0,0.0,0,Not Verified
STU0422,Java,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,JavaScript,0.0,0.0,0.0,0.0,0.0,1.0,76.4,76.4,1,Intermediate
STU0422,React,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,Node.js,1.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,SQL,1.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,Machine Learning,1.0,89.0,3.0,253.0,1.6666666666666667,0.0,0.0,0.0,0,Not Verified
STU0422,Data Science,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,FastAPI,1.0,62.0,2.0,145.0,1.0,1.0,66.9,66.9,1,Beginner
STU0422,Git,0.0,0.0,0.0,0.0,0.0,1.0,88.8,88.8,1,Advanced
STU0422,Docker,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,C++,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,HTML/CSS,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0422,Firebase,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0423,Python,0.0,0.0,1.0,144.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0423,Java,1.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0423,JavaScript,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0423,React,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0423,Node.js,1.0,68.0,0.0,0.0,0.0,1.0,72.7,72.7,1,Intermediate
STU0423,SQL,0.0,0.0,0.0,0.0,0.0,1.0,63.3,63.3,1,Beginner
STU0423,Machine Learning,1.0,74.0,1.0,144.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0423,Data Science,0.0,0.0,0.0,0.0,0.0,1.0,65.3,65.3,1,Beginner
STU0423,FastAPI,0.0,0.0,1.0,144.0,1.0,0.0,0.0,0.0,0,Not Verified
STU0423,Git,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0423,Docker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0423,C++,0.0,0.0,0.0,0.0,0.0,1.0,72.6,72.6,1,Intermediate
STU0423,HTML/CSS,1.0,65.0,0.0,0.0,0.0,2.0,76.45,76.45,1,Intermediate
STU0423,MongoDB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0423,Firebase,1.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0424,Python,1.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0424,Java,1.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0,Not Verified
STU0424,JavaScript,0.0,0.0,0.0,0.0,0.0,1.0,82.8,82.8,1,Intermediate
